knowledge_type,entity_id,shop_id,context_text,metadata_json
order,69ce1bb8-14d0-43ad-9d4b-e771ff306705,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4548 is partially_paid. Fulfillment status unfulfilled. Total price 36.93 USD. Tracking number TRK51722204 via FedEx.,"{""type"": ""order""}"
order,7843877b-a70c-4e9d-9bd2-c91ab21d79bd,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4549 is refunded. Fulfillment status partial. Total price 95.10 USD. Tracking number TRK1428574 via FedEx.,"{""type"": ""order""}"
order,83a47cd1-dc7e-4d2f-b1e7-781f5e4f1bd1,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4550 is partially_paid. Fulfillment status fulfilled. Total price 68.42 USD. Tracking number TRK90509073 via BlueDart.,"{""type"": ""order""}"
order,5a77c3aa-6fe4-4686-b3a6-feb82fe121f0,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4551 is pending. Fulfillment status unfulfilled. Total price 195.14 USD. Tracking number TRK36688946 via FedEx.,"{""type"": ""order""}"
order,34c7e752-f06f-46db-b636-5ef8fafd191b,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4552 is refunded. Fulfillment status partial. Total price 195.69 USD. Tracking number TRK1926664 via DHL.,"{""type"": ""order""}"
order,da925310-f3e1-4084-8c4f-94eff8a51e4c,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4553 is partially_paid. Fulfillment status fulfilled. Total price 159.42 USD. Tracking number TRK63696834 via FedEx.,"{""type"": ""order""}"
order,b6203883-a0cc-4044-8ae6-43633ff71186,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4554 is pending. Fulfillment status unfulfilled. Total price 49.05 USD. Tracking number TRK33184616 via FedEx.,"{""type"": ""order""}"
order,46813578-0072-4e9a-862b-f805f0a8f368,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4556 is pending. Fulfillment status fulfilled. Total price 117.27 USD. Tracking number TRK26284853 via FedEx.,"{""type"": ""order""}"
order,9002aed6-07c8-4d34-ac6d-e861613cf2e5,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4557 is refunded. Fulfillment status unfulfilled. Total price 198.13 USD. Tracking number TRK57527198 via BlueDart.,"{""type"": ""order""}"
order,7a4f364b-be76-432a-881c-2ffa169d3455,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4559 is partially_paid. Fulfillment status unfulfilled. Total price 153.85 USD. Tracking number TRK91095569 via DHL.,"{""type"": ""order""}"
order,9fed0c69-4418-4b8a-adec-8757b1cc7912,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4561 is refunded. Fulfillment status partial. Total price 36.60 USD. Tracking number TRK33156476 via DHL.,"{""type"": ""order""}"
order,e1f5a769-aca8-462e-a9e1-0406a8b67480,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4563 is refunded. Fulfillment status fulfilled. Total price 123.22 USD. Tracking number TRK42246748 via BlueDart.,"{""type"": ""order""}"
order,5e69eeab-2cad-4b31-a343-6eb72ee31e78,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4564 is partially_paid. Fulfillment status partial. Total price 140.33 USD. Tracking number TRK41190628 via Delhivery.,"{""type"": ""order""}"
order,3d6fd2ca-7c12-4d60-aa47-3ba25165df67,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4565 is pending. Fulfillment status partial. Total price 14.46 USD. Tracking number TRK82822331 via BlueDart.,"{""type"": ""order""}"
order,649fc04f-7936-4c25-88a3-877f3faf8d79,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4569 is partially_paid. Fulfillment status partial. Total price 61.56 USD. Tracking number TRK69603077 via BlueDart.,"{""type"": ""order""}"
order,2c26cef7-023e-4db8-94d2-36faed0164d0,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4571 is refunded. Fulfillment status partial. Total price 130.83 USD. Tracking number TRK72817637 via BlueDart.,"{""type"": ""order""}"
order,8bade991-8949-4536-a895-1536dbe1c17b,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4572 is refunded. Fulfillment status partial. Total price 134.87 USD. Tracking number TRK45841409 via BlueDart.,"{""type"": ""order""}"
order,64ff8170-7153-459f-89af-6443f1b2ad30,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4574 is pending. Fulfillment status partial. Total price 27.70 USD. Tracking number TRK43786481 via DHL.,"{""type"": ""order""}"
order,f31b2a22-332c-45e9-8b4b-f7146c8562c0,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4576 is refunded. Fulfillment status fulfilled. Total price 182.71 USD. Tracking number TRK41083827 via DHL.,"{""type"": ""order""}"
order,cc10ad3a-7601-47e2-8b9e-2883f6b091da,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4578 is partially_paid. Fulfillment status fulfilled. Total price 140.75 USD. Tracking number TRK40593676 via BlueDart.,"{""type"": ""order""}"
order,f886a787-96d0-432e-8884-43729eb7da7c,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4579 is paid. Fulfillment status partial. Total price 132.87 USD. Tracking number TRK91019678 via Delhivery.,"{""type"": ""order""}"
order,0b36ba09-33b4-436a-9e29-fb61a88b8bb4,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4580 is partially_paid. Fulfillment status fulfilled. Total price 90.04 USD. Tracking number TRK47882545 via DHL.,"{""type"": ""order""}"
order,79825439-8027-4f86-b900-8a83257408f5,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4581 is partially_paid. Fulfillment status partial. Total price 42.47 USD. Tracking number TRK16415046 via Delhivery.,"{""type"": ""order""}"
order,3cff5cca-601f-4e0d-a1e2-75a335bd7f00,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4583 is paid. Fulfillment status fulfilled. Total price 30.74 USD. Tracking number TRK4474015 via BlueDart.,"{""type"": ""order""}"
order,d5d34bf9-427f-42c2-9427-96c9a7317251,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4584 is refunded. Fulfillment status unfulfilled. Total price 120.21 USD. Tracking number TRK6557988 via FedEx.,"{""type"": ""order""}"
order,d3eb2ddc-39a1-49ae-8e05-acc84885b426,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4586 is pending. Fulfillment status fulfilled. Total price 126.67 USD. Tracking number TRK5023847 via FedEx.,"{""type"": ""order""}"
order,cce54f55-9fa7-4d3f-bb22-260f5121162f,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4588 is refunded. Fulfillment status unfulfilled. Total price 46.08 USD. Tracking number TRK90212678 via FedEx.,"{""type"": ""order""}"
order,a50bcf9c-0aba-4b82-b9a4-3d55b8a08149,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4589 is refunded. Fulfillment status unfulfilled. Total price 64.50 USD. Tracking number TRK1114367 via FedEx.,"{""type"": ""order""}"
order,a1ee1c5f-bd27-4b21-b3c3-a830d70850fd,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4591 is pending. Fulfillment status fulfilled. Total price 110.47 USD. Tracking number TRK27213975 via BlueDart.,"{""type"": ""order""}"
order,96a505d3-621c-4085-9ee5-4ca1b2013bb5,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4593 is refunded. Fulfillment status unfulfilled. Total price 106.40 USD. Tracking number TRK74413012 via BlueDart.,"{""type"": ""order""}"
order,585e9247-b8ac-4bde-be45-db5f67e64383,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4595 is paid. Fulfillment status partial. Total price 134.63 USD. Tracking number TRK41164288 via FedEx.,"{""type"": ""order""}"
order,94a8b39a-2ee6-40ec-895c-d0e2746fadbd,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4596 is paid. Fulfillment status fulfilled. Total price 76.99 USD. Tracking number TRK31773053 via FedEx.,"{""type"": ""order""}"
order,f7337312-1542-44b5-8e11-417d961c4e1b,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4597 is paid. Fulfillment status fulfilled. Total price 26.54 USD. Tracking number TRK11682827 via Delhivery.,"{""type"": ""order""}"
order,dccf08e4-c7e5-4d28-9479-f227b26dfbcb,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4598 is pending. Fulfillment status partial. Total price 197.20 USD. Tracking number TRK72713723 via DHL.,"{""type"": ""order""}"
order,cb99bf8a-fc7b-4a4b-a5b9-9fd56ea8a737,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4599 is paid. Fulfillment status partial. Total price 15.69 USD. Tracking number TRK26520208 via DHL.,"{""type"": ""order""}"
order,02e3150b-32e5-4926-a381-cb77bd527609,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4600 is pending. Fulfillment status fulfilled. Total price 88.41 USD. Tracking number TRK20479169 via DHL.,"{""type"": ""order""}"
order,1ca94b8c-c026-4f9b-b694-fb43b6645df8,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4601 is refunded. Fulfillment status fulfilled. Total price 5.65 USD. Tracking number TRK93270963 via FedEx.,"{""type"": ""order""}"
order,7a90d1a5-8d2c-40a2-8a30-1e2b143de3e8,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4602 is pending. Fulfillment status partial. Total price 180.41 USD. Tracking number TRK39422351 via DHL.,"{""type"": ""order""}"
order,6311ab87-7c5a-4baa-ba09-64e7808c1de0,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4603 is pending. Fulfillment status fulfilled. Total price 105.68 USD. Tracking number TRK56513607 via Delhivery.,"{""type"": ""order""}"
order,7ede9010-0d4d-49ea-93c8-52c460573921,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4604 is paid. Fulfillment status fulfilled. Total price 152.28 USD. Tracking number TRK38370279 via DHL.,"{""type"": ""order""}"
order,94318f20-dd86-4314-b199-e44475128ea3,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4605 is pending. Fulfillment status fulfilled. Total price 31.63 USD. Tracking number TRK55485330 via DHL.,"{""type"": ""order""}"
order,c6706f2f-48db-472a-9141-e7d3854c13a0,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4606 is pending. Fulfillment status partial. Total price 8.95 USD. Tracking number TRK28042900 via Delhivery.,"{""type"": ""order""}"
order,c6986767-89d6-4183-bbc0-0c353e4dd7ba,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4607 is pending. Fulfillment status unfulfilled. Total price 30.92 USD. Tracking number TRK63769652 via Delhivery.,"{""type"": ""order""}"
order,bd9d0849-f687-40d0-b01b-e95123041060,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4608 is refunded. Fulfillment status partial. Total price 187.25 USD. Tracking number TRK54926993 via BlueDart.,"{""type"": ""order""}"
order,f952e7cb-1f44-4706-9101-516d7e2febd9,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4611 is paid. Fulfillment status partial. Total price 126.12 USD. Tracking number TRK52188560 via FedEx.,"{""type"": ""order""}"
order,dec72a71-8336-4b0a-96d2-adca654e8724,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4614 is refunded. Fulfillment status partial. Total price 20.52 USD. Tracking number TRK27238848 via DHL.,"{""type"": ""order""}"
order,e622898d-e6cc-4f30-a88f-852c53f2d57b,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4615 is pending. Fulfillment status fulfilled. Total price 158.91 USD. Tracking number TRK9548112 via FedEx.,"{""type"": ""order""}"
order,78a5e8da-651f-4be0-9127-2ca516aaf464,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4616 is refunded. Fulfillment status partial. Total price 194.58 USD. Tracking number TRK98301771 via FedEx.,"{""type"": ""order""}"
order,9a8bf9f6-42cb-46e6-81fa-39edf7d5924f,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4617 is partially_paid. Fulfillment status unfulfilled. Total price 66.26 USD. Tracking number TRK61407035 via FedEx.,"{""type"": ""order""}"
order,cb2af769-590c-4df6-9463-0900b75440ff,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4618 is paid. Fulfillment status partial. Total price 21.53 USD. Tracking number TRK15168199 via DHL.,"{""type"": ""order""}"
order,62d2e153-b85e-4425-814a-575202599b26,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4620 is pending. Fulfillment status partial. Total price 57.41 USD. Tracking number TRK2452443 via Delhivery.,"{""type"": ""order""}"
order,7d8dbaea-4278-40d5-8210-457438f6d891,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4624 is refunded. Fulfillment status unfulfilled. Total price 87.92 USD. Tracking number TRK18846106 via BlueDart.,"{""type"": ""order""}"
order,29b15e00-66fe-4812-93e1-919b6f78c0e1,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4625 is refunded. Fulfillment status partial. Total price 60.70 USD. Tracking number TRK36817526 via Delhivery.,"{""type"": ""order""}"
order,d3d434b4-fe97-4dd5-842e-f51ade66caaf,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4626 is refunded. Fulfillment status unfulfilled. Total price 59.64 USD. Tracking number TRK16881074 via DHL.,"{""type"": ""order""}"
order,66d564d3-a026-46ad-a0d6-837b372fda28,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4627 is paid. Fulfillment status fulfilled. Total price 49.01 USD. Tracking number TRK85804848 via Delhivery.,"{""type"": ""order""}"
order,801cccc6-ca86-4364-892e-54b6dfd7bd67,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4629 is refunded. Fulfillment status unfulfilled. Total price 156.36 USD. Tracking number TRK99057712 via Delhivery.,"{""type"": ""order""}"
order,9c0b543a-9b65-4ffb-84bd-e8d2e780cc1a,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4632 is pending. Fulfillment status unfulfilled. Total price 34.35 USD. Tracking number TRK50851629 via Delhivery.,"{""type"": ""order""}"
order,fa96407c-c09b-42c2-9943-cf5b3a1215e6,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4634 is partially_paid. Fulfillment status fulfilled. Total price 155.87 USD. Tracking number TRK15596963 via FedEx.,"{""type"": ""order""}"
order,662190df-15c3-4e48-a3ed-bcf02e0c924f,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4636 is pending. Fulfillment status partial. Total price 147.94 USD. Tracking number TRK40550153 via DHL.,"{""type"": ""order""}"
order,ed903014-ac65-465f-b8ca-cb0b458e3e87,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4640 is paid. Fulfillment status partial. Total price 147.90 USD. Tracking number TRK58901045 via Delhivery.,"{""type"": ""order""}"
order,8cc00a36-e504-434a-8db6-3e847f906110,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4641 is refunded. Fulfillment status partial. Total price 133.93 USD. Tracking number TRK92959393 via Delhivery.,"{""type"": ""order""}"
order,3f46c8eb-a726-4696-8120-be7e462fcf89,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4643 is paid. Fulfillment status fulfilled. Total price 109.16 USD. Tracking number TRK91446943 via FedEx.,"{""type"": ""order""}"
order,0b5e2dea-27b0-4153-9770-eefb345343f8,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4644 is refunded. Fulfillment status unfulfilled. Total price 4.81 USD. Tracking number TRK8980238 via DHL.,"{""type"": ""order""}"
order,62c67937-6d3d-4000-b97d-c108aa208f15,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4645 is pending. Fulfillment status partial. Total price 190.20 USD. Tracking number TRK57448426 via DHL.,"{""type"": ""order""}"
order,39dcf0cc-9c40-4944-9b71-a807d60fb4a2,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4646 is refunded. Fulfillment status unfulfilled. Total price 42.89 USD. Tracking number TRK48071987 via FedEx.,"{""type"": ""order""}"
order,58062e4e-e0c6-492b-b5ad-94b58c3bfbd2,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4648 is pending. Fulfillment status partial. Total price 28.45 USD. Tracking number TRK77479081 via DHL.,"{""type"": ""order""}"
order,bbee1813-34d2-47a3-ae68-112bfb996cc3,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4649 is refunded. Fulfillment status fulfilled. Total price 77.11 USD. Tracking number TRK7255564 via BlueDart.,"{""type"": ""order""}"
order,1da74905-96a6-4bba-831e-db41a7bcd26c,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4650 is paid. Fulfillment status partial. Total price 186.76 USD. Tracking number TRK50993015 via Delhivery.,"{""type"": ""order""}"
order,84cc51d0-53e8-4a19-b7d2-2ef488ec84b6,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4651 is pending. Fulfillment status fulfilled. Total price 31.49 USD. Tracking number TRK6041448 via DHL.,"{""type"": ""order""}"
order,ffc83b8f-f8be-4846-9da3-553492f5a299,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4653 is paid. Fulfillment status fulfilled. Total price 161.02 USD. Tracking number TRK37649929 via FedEx.,"{""type"": ""order""}"
order,848bb5d3-df22-422c-ab5f-3244117a55b2,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4654 is pending. Fulfillment status unfulfilled. Total price 199.65 USD. Tracking number TRK65165932 via DHL.,"{""type"": ""order""}"
order,24e6b033-f123-4294-abbf-49e962d5678b,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4655 is paid. Fulfillment status fulfilled. Total price 17.09 USD. Tracking number TRK59046220 via FedEx.,"{""type"": ""order""}"
order,4a797808-705a-463d-8928-7d0af6a11d6d,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4658 is pending. Fulfillment status fulfilled. Total price 88.48 USD. Tracking number TRK95103147 via DHL.,"{""type"": ""order""}"
order,c361b5df-4a60-490d-8763-c704899ffbdf,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4659 is partially_paid. Fulfillment status unfulfilled. Total price 89.10 USD. Tracking number TRK57749016 via Delhivery.,"{""type"": ""order""}"
order,e5f788f3-9736-4f9e-be09-a7d02f83cd59,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4660 is paid. Fulfillment status fulfilled. Total price 191.76 USD. Tracking number TRK32990847 via Delhivery.,"{""type"": ""order""}"
order,1bd5b92d-6ccb-415a-80d3-a16132d6801a,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4661 is paid. Fulfillment status fulfilled. Total price 12.18 USD. Tracking number TRK86620058 via Delhivery.,"{""type"": ""order""}"
order,92655aa6-3a67-4b9c-9c50-978225000e49,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4662 is refunded. Fulfillment status fulfilled. Total price 110.14 USD. Tracking number TRK5543654 via DHL.,"{""type"": ""order""}"
order,a384674f-6ae4-4a67-8a57-cf2dde951046,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4663 is refunded. Fulfillment status unfulfilled. Total price 117.99 USD. Tracking number TRK78692960 via Delhivery.,"{""type"": ""order""}"
order,98a8df9c-c9ee-4d06-a7b5-8833d26c312a,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4665 is refunded. Fulfillment status fulfilled. Total price 179.36 USD. Tracking number TRK86937578 via DHL.,"{""type"": ""order""}"
order,a51c9911-9564-4d37-b8b4-b912bdbf8ef1,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4666 is partially_paid. Fulfillment status partial. Total price 144.72 USD. Tracking number TRK79762082 via BlueDart.,"{""type"": ""order""}"
order,b06477e2-1fab-4025-85a4-958ef9c1380b,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4667 is paid. Fulfillment status unfulfilled. Total price 57.26 USD. Tracking number TRK4236727 via FedEx.,"{""type"": ""order""}"
order,71a21b58-731a-4770-a9ba-455536254609,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4669 is paid. Fulfillment status partial. Total price 165.23 USD. Tracking number TRK22152078 via FedEx.,"{""type"": ""order""}"
order,e39a761a-2d44-4472-9146-32f1fb0bf16b,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4670 is paid. Fulfillment status partial. Total price 172.79 USD. Tracking number TRK91019983 via DHL.,"{""type"": ""order""}"
order,f42617c9-c631-4006-bdd6-1ccb133c06e1,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4672 is partially_paid. Fulfillment status fulfilled. Total price 5.74 USD. Tracking number TRK80419571 via Delhivery.,"{""type"": ""order""}"
order,00fc3b9c-84d6-4e55-a2be-9e04b84b5e53,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4673 is pending. Fulfillment status fulfilled. Total price 149.61 USD. Tracking number TRK8061863 via FedEx.,"{""type"": ""order""}"
order,4efa37c5-76db-4f49-b9ce-704e9f48ef53,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4676 is pending. Fulfillment status partial. Total price 32.95 USD. Tracking number TRK75608919 via BlueDart.,"{""type"": ""order""}"
order,9c115ee3-c7c7-4d97-bf82-a8de2d1c78c1,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4677 is refunded. Fulfillment status unfulfilled. Total price 56.49 USD. Tracking number TRK22410909 via DHL.,"{""type"": ""order""}"
order,1f534b35-349d-4a6d-9195-b2130b3b8747,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4678 is refunded. Fulfillment status unfulfilled. Total price 70.71 USD. Tracking number TRK7248321 via FedEx.,"{""type"": ""order""}"
order,928e4e0e-8fdd-4cd0-addb-e1564b6902d0,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4680 is partially_paid. Fulfillment status fulfilled. Total price 87.97 USD. Tracking number TRK85400154 via DHL.,"{""type"": ""order""}"
order,4d541b64-5300-45e5-9f79-022acf882c1d,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4681 is refunded. Fulfillment status partial. Total price 21.62 USD. Tracking number TRK62197959 via Delhivery.,"{""type"": ""order""}"
order,0e9bd247-5e70-4f9e-b015-1b03b82d503e,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4682 is paid. Fulfillment status unfulfilled. Total price 43.80 USD. Tracking number TRK38461441 via Delhivery.,"{""type"": ""order""}"
order,a4b56f46-d5b9-4a02-ba39-f42aee37ed84,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4683 is paid. Fulfillment status unfulfilled. Total price 14.43 USD. Tracking number TRK93452029 via Delhivery.,"{""type"": ""order""}"
order,91295733-c7dd-4a96-93a4-2d16e46db67c,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4684 is paid. Fulfillment status partial. Total price 135.32 USD. Tracking number TRK55096888 via Delhivery.,"{""type"": ""order""}"
order,5f76f293-3b03-4203-9e18-583a4238f45a,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4685 is refunded. Fulfillment status fulfilled. Total price 64.42 USD. Tracking number TRK33375431 via FedEx.,"{""type"": ""order""}"
order,492700d8-fd11-46b2-a044-0863e510e62d,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4686 is partially_paid. Fulfillment status fulfilled. Total price 120.08 USD. Tracking number TRK59491160 via BlueDart.,"{""type"": ""order""}"
order,495434b4-161a-4aa4-b71c-18e69a7067f5,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4688 is partially_paid. Fulfillment status fulfilled. Total price 50.28 USD. Tracking number TRK93735462 via DHL.,"{""type"": ""order""}"
order,72d2ba55-375b-4c6a-9f71-e2b0ad90f2b5,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4689 is pending. Fulfillment status unfulfilled. Total price 94.36 USD. Tracking number TRK35365989 via BlueDart.,"{""type"": ""order""}"
order,8ec88bee-a16d-4c88-a4c4-06f55e370d39,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4690 is paid. Fulfillment status fulfilled. Total price 48.80 USD. Tracking number TRK26273191 via FedEx.,"{""type"": ""order""}"
order,030d274d-7569-43a7-afe0-064059431b79,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4692 is refunded. Fulfillment status fulfilled. Total price 197.98 USD. Tracking number TRK98842235 via Delhivery.,"{""type"": ""order""}"
order,6f21723e-3a8d-418b-9eb9-8d23db810552,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4694 is paid. Fulfillment status unfulfilled. Total price 169.98 USD. Tracking number TRK857314 via FedEx.,"{""type"": ""order""}"
order,30f80b25-1c16-452c-81b9-04baeeb125f6,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4695 is paid. Fulfillment status partial. Total price 47.63 USD. Tracking number TRK79467430 via BlueDart.,"{""type"": ""order""}"
order,b6d94ba8-bda5-4633-b0c8-639dce819b64,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4697 is partially_paid. Fulfillment status fulfilled. Total price 79.12 USD. Tracking number TRK85375223 via BlueDart.,"{""type"": ""order""}"
order,d3f7fac3-e9b3-4143-bb46-260d0c047dfb,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4698 is paid. Fulfillment status fulfilled. Total price 146.31 USD. Tracking number TRK46569342 via DHL.,"{""type"": ""order""}"
order,2a2abb33-ba21-44e5-9d27-86b45051d93f,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4699 is refunded. Fulfillment status unfulfilled. Total price 126.85 USD. Tracking number TRK53480652 via FedEx.,"{""type"": ""order""}"
order,bf729924-76b6-4c8a-b0f9-37985de5ce1f,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4700 is paid. Fulfillment status fulfilled. Total price 127.86 USD. Tracking number TRK74039013 via BlueDart.,"{""type"": ""order""}"
order,38f70052-180e-4d65-a10c-5cf8f41135dd,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4701 is refunded. Fulfillment status unfulfilled. Total price 164.33 USD. Tracking number TRK79037741 via FedEx.,"{""type"": ""order""}"
order,549f41bc-a8a2-4848-9a72-c236b95f402d,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4702 is pending. Fulfillment status partial. Total price 60.58 USD. Tracking number TRK37688597 via Delhivery.,"{""type"": ""order""}"
order,a01a2279-93a8-4901-9955-2c692c93dd42,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4704 is partially_paid. Fulfillment status fulfilled. Total price 190.62 USD. Tracking number TRK65623831 via BlueDart.,"{""type"": ""order""}"
order,8242c2a0-f587-4a3e-93bd-bbb55a23d860,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4705 is pending. Fulfillment status unfulfilled. Total price 131.93 USD. Tracking number TRK18007470 via DHL.,"{""type"": ""order""}"
order,eada1191-9407-4e5b-9558-152cc3df3a1c,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4707 is partially_paid. Fulfillment status fulfilled. Total price 175.05 USD. Tracking number TRK23515061 via BlueDart.,"{""type"": ""order""}"
order,bc36a083-e291-44d8-a2f4-83b6abecb3a5,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4708 is pending. Fulfillment status partial. Total price 189.66 USD. Tracking number TRK94466991 via BlueDart.,"{""type"": ""order""}"
order,e21b4eb4-256e-42be-819f-5eb3e7c99a5f,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4709 is refunded. Fulfillment status partial. Total price 189.90 USD. Tracking number TRK68925603 via DHL.,"{""type"": ""order""}"
order,43f3fdd3-9a4e-46b5-9e06-3852889ea50a,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4710 is pending. Fulfillment status partial. Total price 26.12 USD. Tracking number TRK38761603 via Delhivery.,"{""type"": ""order""}"
order,57b0891b-5c21-4cae-9abe-627e13df3abd,3107dcbe-487b-4d2a-ac6c-893a3b081045,Order #4712 is pending. Fulfillment status fulfilled. Total price 55.56 USD. Tracking number TRK52829588 via FedEx.,"{""type"": ""order""}"
