shop_id,customer_id,customer_name,customer_email,order_id,order_number,order_date,financial_status,fulfillment_status,total_price,currency,last_order_flag
3107dcbe-487b-4d2a-ac6c-893a3b081045,868799d1-7522-4d2a-9d67-8160f34db08c,First493 Last493,customer493@test.com,e52d86cd-0f7d-42ab-9fed-4a4a3365adda,#4187,2025-07-01 19:01:02.441710+05:30,partially_paid,fulfilled,91.92,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,868799d1-7522-4d2a-9d67-8160f34db08c,First493 Last493,customer493@test.com,4b6376d0-1d1c-4155-9fdd-80e40da5cd9b,#5443,2025-04-01 11:49:30.652620+05:30,paid,partial,109.77,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,86e3712e-2a36-496d-9db6-873fe4570494,First562 Last562,customer562@test.com,7f8421e2-3f52-4b2d-9289-d3fd5e9a67ff,#4639,2025-10-28 13:55:41.773030+05:30,paid,unfulfilled,61.41,USD,1
3107dcbe-487b-4d2a-ac6c-893a3b081045,86e3712e-2a36-496d-9db6-873fe4570494,First562 Last562,customer562@test.com,17848851-376b-4bfe-ac6a-cc315ae7cb0e,#4887,2025-08-05 10:11:10.998104+05:30,partially_paid,unfulfilled,194.42,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,86e3712e-2a36-496d-9db6-873fe4570494,First562 Last562,customer562@test.com,b2c5c662-fe74-4c45-a59b-25709db0a0a4,#5537,2025-06-24 08:36:47.335617+05:30,paid,unfulfilled,25.99,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,86e3712e-2a36-496d-9db6-873fe4570494,First562 Last562,customer562@test.com,e5361228-0ee0-4707-b026-5809a4053fbf,#1678,2025-03-24 14:13:12.920055+05:30,partially_paid,unfulfilled,10.65,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,86e3712e-2a36-496d-9db6-873fe4570494,First562 Last562,customer562@test.com,4b6662d0-d208-46da-bcb8-aa400fb91873,#4025,2025-03-06 17:09:38.122168+05:30,pending,unfulfilled,154.82,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,8717b5b2-ffd1-4eb0-98fc-9001dd28c0f6,First91 Last91,customer91@test.com,7f8ab967-0db5-4aad-8355-a091db27f966,#3460,2025-11-26 05:32:33.064312+05:30,paid,unfulfilled,65.46,USD,1
3107dcbe-487b-4d2a-ac6c-893a3b081045,8717b5b2-ffd1-4eb0-98fc-9001dd28c0f6,First91 Last91,customer91@test.com,b3000b4e-9096-4e3c-917d-f5df0a0f8183,#4244,2025-06-20 06:47:02.222371+05:30,refunded,unfulfilled,103.61,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,8717b5b2-ffd1-4eb0-98fc-9001dd28c0f6,First91 Last91,customer91@test.com,178a1ca9-c963-4b02-80a5-7021c86a8103,#2871,2025-04-09 07:09:20.319873+05:30,paid,fulfilled,146.43,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,8717b5b2-ffd1-4eb0-98fc-9001dd28c0f6,First91 Last91,customer91@test.com,4b7c9b19-90d8-405d-9550-a7037d29e03e,#3342,2025-02-25 21:59:49.237790+05:30,refunded,unfulfilled,43.08,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,8717b5b2-ffd1-4eb0-98fc-9001dd28c0f6,First91 Last91,customer91@test.com,e5373e7e-05ee-46ec-a76a-fe8d0250d225,#5385,2025-02-05 17:48:56.966758+05:30,partially_paid,fulfilled,120.57,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,8728dbfd-3acd-4a0b-b4d8-bfdf527a1178,First41 Last41,customer41@test.com,b307c076-499c-4c0d-9a49-a14f5271a651,#4246,2025-12-26 22:45:52.318850+05:30,paid,unfulfilled,138.94,USD,1
3107dcbe-487b-4d2a-ac6c-893a3b081045,8728dbfd-3acd-4a0b-b4d8-bfdf527a1178,First41 Last41,customer41@test.com,17991e9b-8445-477e-ba88-0cbf837cba90,#1154,2025-12-24 06:50:42.730982+05:30,refunded,fulfilled,66.88,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,8728dbfd-3acd-4a0b-b4d8-bfdf527a1178,First41 Last41,customer41@test.com,7fa3edbf-c7dd-4199-a62c-74915b3727d7,#4963,2025-10-28 05:21:43.495114+05:30,refunded,fulfilled,129.00,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,8728dbfd-3acd-4a0b-b4d8-bfdf527a1178,First41 Last41,customer41@test.com,4b7dff3a-b166-4af5-95d2-9e4c69fcc911,#5793,2025-10-08 19:50:31.647461+05:30,refunded,unfulfilled,125.73,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,8728dbfd-3acd-4a0b-b4d8-bfdf527a1178,First41 Last41,customer41@test.com,e5399387-d124-4b91-aa02-e9e5829f682c,#5181,2025-08-12 00:57:18.414160+05:30,paid,unfulfilled,18.52,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,87d555fa-1be6-4ea4-97df-57c5817d6707,First535 Last535,customer535@test.com,e5464759-eb46-45d2-bfa4-a08c40dc17c7,#3323,2026-01-14 18:31:33.709235+05:30,partially_paid,fulfilled,164.10,USD,1
3107dcbe-487b-4d2a-ac6c-893a3b081045,87d555fa-1be6-4ea4-97df-57c5817d6707,First535 Last535,customer535@test.com,4b8f9cad-e1a1-4787-aa52-84ded6e8564d,#3487,2026-01-02 07:39:59.995685+05:30,partially_paid,partial,198.38,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,87d555fa-1be6-4ea4-97df-57c5817d6707,First535 Last535,customer535@test.com,7fb0f27b-53bd-4362-aa3a-0d1f041212a0,#2520,2025-09-06 21:31:51.945426+05:30,refunded,fulfilled,180.05,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,87d555fa-1be6-4ea4-97df-57c5817d6707,First535 Last535,customer535@test.com,17bda0b5-e7e3-4d64-a543-fbd2e4958508,#3780,2025-06-12 13:59:37.521424+05:30,partially_paid,fulfilled,132.90,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,87d555fa-1be6-4ea4-97df-57c5817d6707,First535 Last535,customer535@test.com,b3339e72-542c-494d-b3de-1f7132e1f196,#1594,2025-04-26 19:22:36.223018+05:30,refunded,unfulfilled,15.50,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,882011fe-706a-4e4b-85d4-db50fbc57fa6,First714 Last714,customer714@test.com,b338fb1d-bd7b-497c-ae88-23ec37c2f31a,#4487,2025-11-11 00:27:36.614045+05:30,partially_paid,fulfilled,11.22,USD,1
3107dcbe-487b-4d2a-ac6c-893a3b081045,882011fe-706a-4e4b-85d4-db50fbc57fa6,First714 Last714,customer714@test.com,4b90e587-243b-457b-924d-bb19f9de37e5,#3418,2025-08-16 15:21:46.984149+05:30,refunded,unfulfilled,1.99,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,882011fe-706a-4e4b-85d4-db50fbc57fa6,First714 Last714,customer714@test.com,17c32676-4f05-482f-8635-b283f8c291e7,#2011,2025-06-08 12:03:42.981628+05:30,refunded,partial,117.28,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,882011fe-706a-4e4b-85d4-db50fbc57fa6,First714 Last714,customer714@test.com,e55926d1-fef2-40d3-a8ff-81a5bcfcace9,#4983,2025-05-01 04:35:26.908080+05:30,partially_paid,unfulfilled,128.60,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,882011fe-706a-4e4b-85d4-db50fbc57fa6,First714 Last714,customer714@test.com,7fbcba7e-f9e5-4811-b7f0-48dc7f880170,#5335,2025-04-27 17:41:33.081386+05:30,paid,partial,152.06,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,8831b425-4124-4ab2-9c66-c3380d956820,First414 Last414,customer414@test.com,e563a124-3fdc-474d-8e7f-fe143f7b1284,#5381,2025-12-18 03:08:39.985725+05:30,pending,unfulfilled,151.69,USD,1
3107dcbe-487b-4d2a-ac6c-893a3b081045,8831b425-4124-4ab2-9c66-c3380d956820,First414 Last414,customer414@test.com,4b9d565f-d257-4557-82af-c8353c178980,#2157,2025-09-19 04:58:37.363935+05:30,pending,unfulfilled,139.92,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,8831b425-4124-4ab2-9c66-c3380d956820,First414 Last414,customer414@test.com,7fd8633a-2acc-4c31-ba82-4b00c066388d,#5031,2025-09-14 09:35:37.453911+05:30,refunded,partial,8.94,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,8831b425-4124-4ab2-9c66-c3380d956820,First414 Last414,customer414@test.com,b3391230-e130-45f8-a3aa-2f2d20c32bff,#3060,2025-07-06 10:30:07.731765+05:30,pending,partial,87.62,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,8831b425-4124-4ab2-9c66-c3380d956820,First414 Last414,customer414@test.com,17cd8512-4855-480b-b4f9-6b82bcb1664d,#2776,2025-05-15 06:37:49.897527+05:30,paid,partial,127.09,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,8835e93c-824d-4551-8889-2cc3c117478c,First884 Last884,customer884@test.com,4ba0f907-ade8-465a-99ff-9ee606fc71a3,#4396,2025-11-30 12:26:32.502460+05:30,partially_paid,unfulfilled,129.37,USD,1
3107dcbe-487b-4d2a-ac6c-893a3b081045,8835e93c-824d-4551-8889-2cc3c117478c,First884 Last884,customer884@test.com,b34d1183-e39d-47e2-a50e-1ad8ba032699,#5206,2025-11-20 09:21:00.028691+05:30,paid,fulfilled,29.63,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,8835e93c-824d-4551-8889-2cc3c117478c,First884 Last884,customer884@test.com,801cccc6-ca86-4364-892e-54b6dfd7bd67,#4629,2025-10-11 19:42:37.793928+05:30,refunded,unfulfilled,156.36,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,8835e93c-824d-4551-8889-2cc3c117478c,First884 Last884,customer884@test.com,e5649676-e500-4344-836b-1038a2de4ee5,#3776,2025-08-07 09:01:07.046446+05:30,pending,unfulfilled,198.71,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,8835e93c-824d-4551-8889-2cc3c117478c,First884 Last884,customer884@test.com,17d962dd-ebb4-4beb-b646-1aeb3d1659c5,#2082,2025-07-14 01:34:27.636213+05:30,partially_paid,partial,144.17,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,883e1696-bf7b-4e08-8d8a-fc9d48c61d07,First452 Last452,customer452@test.com,b356d8f8-dbeb-4971-b530-466f4a8c04e5,#2754,2026-01-13 02:51:47.316920+05:30,paid,fulfilled,164.88,USD,1
3107dcbe-487b-4d2a-ac6c-893a3b081045,883e1696-bf7b-4e08-8d8a-fc9d48c61d07,First452 Last452,customer452@test.com,801f4c83-681b-4ea8-be34-74d97c851d15,#2888,2025-10-14 18:34:02.252409+05:30,partially_paid,unfulfilled,187.62,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,883e1696-bf7b-4e08-8d8a-fc9d48c61d07,First452 Last452,customer452@test.com,e57486b5-74a2-4f2d-80a4-983e7e9b5a5f,#3854,2025-06-28 20:13:52.059160+05:30,paid,partial,4.11,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,883e1696-bf7b-4e08-8d8a-fc9d48c61d07,First452 Last452,customer452@test.com,4ba54702-e3a4-4d06-8b9f-4ff276fce380,#2165,2025-06-13 15:07:43.726827+05:30,paid,unfulfilled,97.49,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,883e1696-bf7b-4e08-8d8a-fc9d48c61d07,First452 Last452,customer452@test.com,17ed6cdd-fdc4-4d02-b175-f507a655027d,#2784,2025-04-21 01:54:12.539072+05:30,paid,fulfilled,180.32,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,888a0ca6-bef8-4a94-9e0b-862917727515,First787 Last787,customer787@test.com,8023111c-af2a-4a02-884b-3e99c59a40cd,#2331,2026-01-12 01:39:18.985980+05:30,partially_paid,fulfilled,112.61,USD,1
3107dcbe-487b-4d2a-ac6c-893a3b081045,888a0ca6-bef8-4a94-9e0b-862917727515,First787 Last787,customer787@test.com,e578c303-73f3-41f1-a26f-27b33fd37239,#1707,2025-11-20 22:27:15.353532+05:30,paid,partial,75.82,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,888a0ca6-bef8-4a94-9e0b-862917727515,First787 Last787,customer787@test.com,17f4ecef-645f-4601-9d93-eb4b64bff41f,#1931,2025-09-25 03:49:20.659613+05:30,refunded,fulfilled,114.23,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,888a0ca6-bef8-4a94-9e0b-862917727515,First787 Last787,customer787@test.com,b38422ac-b57b-4503-9232-8b692101cd11,#1570,2025-07-26 10:10:50.032198+05:30,pending,unfulfilled,111.09,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,888a0ca6-bef8-4a94-9e0b-862917727515,First787 Last787,customer787@test.com,4bce138b-c659-4ced-bd84-294bc51fe429,#1022,2025-03-08 12:49:20.016419+05:30,refunded,unfulfilled,188.25,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,889503d0-8fa5-453f-843f-e9796ebb79f0,First271 Last271,customer271@test.com,802c3eb8-7a46-44dd-acf8-d47234dfaf07,#2893,2026-01-30 11:55:04.292897+05:30,refunded,partial,25.52,USD,1
3107dcbe-487b-4d2a-ac6c-893a3b081045,889503d0-8fa5-453f-843f-e9796ebb79f0,First271 Last271,customer271@test.com,b3850d41-065c-4ebd-bb87-f14f55ab13fc,#1291,2025-11-11 16:08:46.015050+05:30,partially_paid,partial,68.01,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,889503d0-8fa5-453f-843f-e9796ebb79f0,First271 Last271,customer271@test.com,e57b8964-fbc9-4c26-8191-3b874b25b588,#3912,2025-11-07 23:43:06.928669+05:30,partially_paid,partial,3.18,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,889503d0-8fa5-453f-843f-e9796ebb79f0,First271 Last271,customer271@test.com,17f84aa7-54d4-4a39-a8e0-73b2e31ed326,#3067,2025-07-21 06:26:50.421818+05:30,partially_paid,partial,118.42,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,889503d0-8fa5-453f-843f-e9796ebb79f0,First271 Last271,customer271@test.com,4be0db23-60b7-40dd-bc88-37e3aaf61953,#4227,2025-04-20 10:13:51.776936+05:30,partially_paid,partial,162.86,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,88e19976-d211-4134-b106-1f123517ca64,First317 Last317,customer317@test.com,b38c9fef-19cb-4414-91c6-dcd93203a035,#4973,2026-01-16 03:17:33.897953+05:30,paid,partial,155.99,USD,1
3107dcbe-487b-4d2a-ac6c-893a3b081045,88e19976-d211-4134-b106-1f123517ca64,First317 Last317,customer317@test.com,1817671d-6243-40fe-b632-75830d3a97f0,#1442,2026-01-02 23:41:57.105899+05:30,pending,partial,176.41,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,88e19976-d211-4134-b106-1f123517ca64,First317 Last317,customer317@test.com,4becc195-a508-4822-a31c-c2ff70100f6f,#1410,2025-12-13 13:13:03.737423+05:30,paid,partial,118.01,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,88e19976-d211-4134-b106-1f123517ca64,First317 Last317,customer317@test.com,802e2c69-5fbf-438d-9fa9-a11eef5f89f9,#1700,2025-12-03 15:31:31.542091+05:30,paid,unfulfilled,30.23,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,88e19976-d211-4134-b106-1f123517ca64,First317 Last317,customer317@test.com,e59516ce-0898-4571-87a7-51f0e4dac955,#3252,2025-07-16 03:15:31.626444+05:30,pending,partial,168.51,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,890cb7a8-b700-4804-9742-086c2fd80437,First531 Last531,customer531@test.com,4c0a95b6-510d-494b-b9e4-3bd9334748a4,#1842,2026-01-13 03:57:21.482278+05:30,paid,partial,154.18,USD,1
3107dcbe-487b-4d2a-ac6c-893a3b081045,890cb7a8-b700-4804-9742-086c2fd80437,First531 Last531,customer531@test.com,e59a3420-4c48-4b06-a6c7-3308e6ee8a83,#2442,2025-11-15 15:56:17.339834+05:30,partially_paid,partial,199.14,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,890cb7a8-b700-4804-9742-086c2fd80437,First531 Last531,customer531@test.com,804b6b64-b8ba-49f5-a564-feea455f56e5,#2368,2025-10-08 17:56:08.673947+05:30,partially_paid,unfulfilled,76.74,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,890cb7a8-b700-4804-9742-086c2fd80437,First531 Last531,customer531@test.com,18219edb-0a05-4275-bacb-fe842831d92d,#4999,2025-07-27 03:03:35.383661+05:30,partially_paid,fulfilled,45.39,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,890cb7a8-b700-4804-9742-086c2fd80437,First531 Last531,customer531@test.com,b3bc2c95-7727-4514-a4df-dae774bc80f0,#3522,2025-07-25 16:49:06.102052+05:30,refunded,partial,180.02,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,89bc9c34-f623-4371-b0e1-9a27bad1da19,First313 Last313,customer313@test.com,b3bd8093-8b37-421f-aa53-ec75f0787e23,#1582,2025-12-05 03:29:17.434608+05:30,partially_paid,unfulfilled,55.86,USD,1
3107dcbe-487b-4d2a-ac6c-893a3b081045,89bc9c34-f623-4371-b0e1-9a27bad1da19,First313 Last313,customer313@test.com,805a8d00-4436-4236-92b7-8513eecae521,#1578,2025-10-05 13:09:10.023403+05:30,partially_paid,partial,79.04,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,89bc9c34-f623-4371-b0e1-9a27bad1da19,First313 Last313,customer313@test.com,4c0c1833-105e-4f26-9d61-28e4ccdc3998,#4753,2025-08-29 12:49:50.914044+05:30,partially_paid,partial,0.29,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,89bc9c34-f623-4371-b0e1-9a27bad1da19,First313 Last313,customer313@test.com,184a7972-3ccc-4088-8845-27d196e98a91,#1564,2025-03-21 11:14:21.682578+05:30,refunded,partial,140.02,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,89bc9c34-f623-4371-b0e1-9a27bad1da19,First313 Last313,customer313@test.com,e5c0aa84-cb21-477c-9e1b-555f69ab2755,#1335,2025-02-18 07:23:47.157857+05:30,refunded,fulfilled,33.47,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,8a3ba819-b28f-425b-9707-ae0fd3799fbc,First997 Last997,customer997@test.com,186dca8f-630f-40f4-a0e6-35bca093aa8b,#4426,2026-01-12 19:06:27.755474+05:30,refunded,fulfilled,90.48,USD,1
3107dcbe-487b-4d2a-ac6c-893a3b081045,8a3ba819-b28f-425b-9707-ae0fd3799fbc,First997 Last997,customer997@test.com,8066039b-29ed-42ef-b77c-b829d37020ec,#2610,2025-12-24 22:51:14.308521+05:30,paid,partial,52.45,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,8a3ba819-b28f-425b-9707-ae0fd3799fbc,First997 Last997,customer997@test.com,b3c9d3e5-7ebc-4559-86f5-abd4dcab57a7,#5307,2025-09-10 06:19:54.572051+05:30,paid,unfulfilled,163.69,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,8a3ba819-b28f-425b-9707-ae0fd3799fbc,First997 Last997,customer997@test.com,e5ce0a03-5843-4b07-94f0-4815993c095a,#1076,2025-08-09 13:31:43.722909+05:30,pending,unfulfilled,41.60,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,8a3ba819-b28f-425b-9707-ae0fd3799fbc,First997 Last997,customer997@test.com,4c0d04e8-38b5-4abb-9285-d40d6b5b857f,#5151,2025-07-20 16:37:05.424983+05:30,refunded,fulfilled,180.39,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,8a83627f-ca9d-4d5d-974c-9f0202719e9d,First731 Last731,customer731@test.com,1872f994-ea1a-4b1e-8867-05c368f89d71,#5589,2025-11-13 02:51:36.797293+05:30,pending,unfulfilled,2.19,USD,1
3107dcbe-487b-4d2a-ac6c-893a3b081045,8a83627f-ca9d-4d5d-974c-9f0202719e9d,First731 Last731,customer731@test.com,b3cb4454-74ae-4681-ae7c-cacada423921,#4996,2025-09-23 15:54:17.451206+05:30,pending,partial,149.44,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,8a83627f-ca9d-4d5d-974c-9f0202719e9d,First731 Last731,customer731@test.com,4c25ed1f-d8b3-407c-84d7-a202a60fcc17,#2499,2025-08-23 15:18:48.565468+05:30,refunded,partial,104.17,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,8a83627f-ca9d-4d5d-974c-9f0202719e9d,First731 Last731,customer731@test.com,e5dc13ff-2a3c-4234-883b-d89696dfaff3,#1619,2025-08-13 10:10:52.656699+05:30,refunded,partial,176.64,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,8a83627f-ca9d-4d5d-974c-9f0202719e9d,First731 Last731,customer731@test.com,807311ba-2e4c-4fd4-a5eb-33f370c13832,#2475,2025-02-13 23:56:20.570786+05:30,paid,fulfilled,101.60,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,8aa28a91-0b7a-47ff-b2af-d796a900bfca,First853 Last853,customer853@test.com,b3cbd7f0-0bf2-4f68-830e-43227da4ce51,#4878,2026-01-09 04:16:48.523871+05:30,paid,unfulfilled,160.31,USD,1
3107dcbe-487b-4d2a-ac6c-893a3b081045,8aa28a91-0b7a-47ff-b2af-d796a900bfca,First853 Last853,customer853@test.com,187e423c-a8ab-4767-9e1b-3f64b7529a20,#1741,2025-11-30 00:39:01.648705+05:30,partially_paid,partial,108.39,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,8aa28a91-0b7a-47ff-b2af-d796a900bfca,First853 Last853,customer853@test.com,4c270f31-67a9-4164-b578-68ec3912845b,#1420,2025-08-31 20:46:25.562762+05:30,paid,unfulfilled,111.02,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,8aa28a91-0b7a-47ff-b2af-d796a900bfca,First853 Last853,customer853@test.com,80734766-fb67-4f4e-8f3c-3665b748d9b7,#4839,2025-08-14 00:53:13.932866+05:30,partially_paid,fulfilled,31.64,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,8aa28a91-0b7a-47ff-b2af-d796a900bfca,First853 Last853,customer853@test.com,e5e985d6-0e1a-48cf-8d1f-5b10187f4477,#3333,2025-04-15 18:09:30.659617+05:30,paid,unfulfilled,172.89,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,8baeff1f-8f73-4bc7-9a14-fede93ff99d3,First879 Last879,customer879@test.com,80977e51-37da-4289-8e39-c87137d7201e,#2234,2025-11-27 14:36:27.681604+05:30,paid,unfulfilled,103.55,USD,1
3107dcbe-487b-4d2a-ac6c-893a3b081045,8baeff1f-8f73-4bc7-9a14-fede93ff99d3,First879 Last879,customer879@test.com,e5f788f3-9736-4f9e-be09-a7d02f83cd59,#4660,2025-09-03 03:46:12.630445+05:30,paid,fulfilled,191.76,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,8baeff1f-8f73-4bc7-9a14-fede93ff99d3,First879 Last879,customer879@test.com,b3d01bcb-7246-4e35-8a7c-ffc4494649ee,#1003,2025-08-21 06:53:23.297693+05:30,pending,unfulfilled,50.45,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,8baeff1f-8f73-4bc7-9a14-fede93ff99d3,First879 Last879,customer879@test.com,4c289abe-1853-4e9d-a028-8e270aac734d,#2293,2025-04-05 23:50:34.965229+05:30,partially_paid,unfulfilled,48.04,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,8baeff1f-8f73-4bc7-9a14-fede93ff99d3,First879 Last879,customer879@test.com,1880c0ae-19c4-40f9-a46a-16c366852c71,#3023,2025-03-29 23:16:03.646285+05:30,paid,unfulfilled,62.69,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,8c5e666e-3647-4e78-bad2-a1e2f913d82c,First482 Last482,customer482@test.com,b3f47f96-ca1f-4b4a-9552-6a2bd8c96e78,#4992,2026-02-01 19:28:17.502611+05:30,pending,unfulfilled,199.04,USD,1
3107dcbe-487b-4d2a-ac6c-893a3b081045,8c5e666e-3647-4e78-bad2-a1e2f913d82c,First482 Last482,customer482@test.com,4c29aff6-c9d2-42e9-bdbf-612c609e4b23,#5989,2025-07-09 11:19:10.406802+05:30,partially_paid,partial,120.34,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,8c5e666e-3647-4e78-bad2-a1e2f913d82c,First482 Last482,customer482@test.com,e622898d-e6cc-4f30-a88f-852c53f2d57b,#4615,2025-05-16 15:36:44.741555+05:30,pending,fulfilled,158.91,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,8c5e666e-3647-4e78-bad2-a1e2f913d82c,First482 Last482,customer482@test.com,18905afb-ce53-4854-b76d-01fa894ea1b0,#5585,2025-04-03 12:31:19.398829+05:30,pending,unfulfilled,69.41,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,8c5e666e-3647-4e78-bad2-a1e2f913d82c,First482 Last482,customer482@test.com,80a2a38a-6dbe-4e78-9de2-534d88cba045,#5228,2025-03-18 18:18:57.534823+05:30,partially_paid,partial,41.11,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,8c6aee06-8681-4df5-858f-c9ebe3b599ef,First707 Last707,customer707@test.com,e6275bc4-040c-42b8-aeeb-cbaa2e26a226,#5117,2025-07-27 19:14:26.068536+05:30,partially_paid,unfulfilled,176.70,USD,1
3107dcbe-487b-4d2a-ac6c-893a3b081045,8c6aee06-8681-4df5-858f-c9ebe3b599ef,First707 Last707,customer707@test.com,189d355b-51c3-43ee-a79b-e3fc84a46dac,#3108,2025-06-09 09:00:18.093825+05:30,refunded,partial,199.85,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,8c6aee06-8681-4df5-858f-c9ebe3b599ef,First707 Last707,customer707@test.com,4c3ae51e-1e94-4f29-8bbe-8df924c38cbc,#3087,2025-05-19 00:55:54.862733+05:30,refunded,fulfilled,27.73,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,8c6aee06-8681-4df5-858f-c9ebe3b599ef,First707 Last707,customer707@test.com,b3fdb861-3622-4390-82bc-29a369ee354a,#1160,2025-05-11 17:35:54.013060+05:30,paid,unfulfilled,170.85,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,8c6aee06-8681-4df5-858f-c9ebe3b599ef,First707 Last707,customer707@test.com,80bc9e83-f2b3-45f0-8837-240749d774d1,#4794,2025-03-15 22:36:28.276089+05:30,paid,partial,90.97,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,8caf13f7-8fbd-458d-88a9-a88f984f3811,First460 Last460,customer460@test.com,e62afc23-3251-4920-93d3-7e9ba8e2787e,#2535,2025-10-19 04:24:39.612421+05:30,pending,partial,140.95,USD,1
3107dcbe-487b-4d2a-ac6c-893a3b081045,8caf13f7-8fbd-458d-88a9-a88f984f3811,First460 Last460,customer460@test.com,80d41706-0dbd-445b-bfc9-fb75fb2712e9,#3568,2025-09-22 00:33:02.867230+05:30,refunded,fulfilled,168.10,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,8caf13f7-8fbd-458d-88a9-a88f984f3811,First460 Last460,customer460@test.com,18a8d906-feda-4e65-90c0-accde71fac3f,#4310,2025-07-04 15:32:29.200003+05:30,partially_paid,unfulfilled,8.05,USD,0
