order_id,order_number,customer_id,customer_name,customer_email,transaction_id,gateway,kind,status,amount,currency,processed_at
172fae1b-1634-470f-b301-aa6726491ab1,#2890,840b588b-3bff-4cb9-b9ae-e6fd81355ca2,Customer 176,customer176@test.com,6000000001892,stripe,sale,success,117.65,,2025-02-16 19:21:31.208239+05:30
a462757a-7590-466b-9ae3-bd604a2e320b,#2891,3c6c89f3-f2ed-4935-a689-00d308a849ba,Customer 710,customer710@test.com,6000000001893,paypal,sale,failure,127.70,,2025-09-02 04:45:19.065951+05:30
d131424e-038d-4938-a454-62b2d408d9c4,#2892,1edcef41-5f43-450d-945b-7bfa2dff9974,Customer 32,customer32@test.com,6000000001894,bogus,sale,pending,187.89,,2026-01-02 09:42:57.686781+05:30
802c3eb8-7a46-44dd-acf8-d47234dfaf07,#2893,889503d0-8fa5-453f-843f-e9796ebb79f0,Customer 271,customer271@test.com,6000000001895,paypal,sale,pending,25.52,,2026-01-30 11:55:04.292897+05:30
f7fcc83a-5f3c-405c-8537-dda6ca811ac9,#2894,d58a2434-9caa-4231-9796-4bdbb3ba4e63,Customer 483,customer483@test.com,6000000001896,bogus,sale,pending,76.45,,2025-03-21 02:25:15.962715+05:30
e12fd51a-0cdb-4c30-893c-c49d6445d72a,#2895,738d2ce2-2419-4f71-b11b-83d8c98ea223,Customer 96,customer96@test.com,6000000001897,paypal,sale,success,111.92,,2025-07-04 19:13:05.938295+05:30
4d7d6708-5f7c-440d-ae75-45eff7326aaa,#2896,962919e2-0d14-460b-a3cc-69fe0f0d704c,Customer 234,customer234@test.com,6000000001898,stripe,sale,pending,145.93,,2025-08-09 15:04:27.214856+05:30
cf6aae4a-976f-45a1-8590-3863a6f5b574,#2897,18a829f6-f82a-4589-9986-490a737c6f83,Customer 334,customer334@test.com,6000000001899,paypal,sale,success,126.45,,2025-12-28 05:48:20.680239+05:30
35c75ad9-a7a5-4a44-9842-12ff37e86fe4,#2898,127b13eb-a855-44b3-9272-46084f5ff556,Customer 923,customer923@test.com,6000000001900,paypal,sale,failure,171.28,,2025-12-03 13:36:42.694708+05:30
9eb8be64-70b3-4876-8819-b11a3fafc67c,#2899,2270b4f7-6785-4b0c-8ca7-09ed746bf830,Customer 46,customer46@test.com,6000000001901,stripe,sale,failure,92.16,,2025-11-10 02:15:05.168426+05:30
c6572dc4-fc0c-4bfa-8899-ebabbba98e28,#2900,eaa22cf2-b159-451d-bca8-537ea43beb14,Customer 388,customer388@test.com,6000000001902,bogus,sale,success,184.43,,2025-02-11 18:16:09.745932+05:30
55e02f84-5c51-4738-9e15-d71c0bf5a4ed,#2901,bae6de5d-6cae-4a9c-9a57-20d128fe122c,Customer 650,customer650@test.com,6000000001903,paypal,sale,pending,67.92,,2025-06-03 02:00:33.953599+05:30
4331584c-8bcb-48fa-ae09-4414c163d597,#2902,5953ae1f-66f1-4a94-9036-a48ae15f5b7e,Customer 35,customer35@test.com,6000000001904,stripe,sale,failure,26.85,,2025-07-14 21:42:01.427879+05:30
abf0bda8-8d31-41da-901b-cce8f1f08cd2,#2903,5e370718-b4f3-4a17-b821-43e136d696ca,Customer 277,customer277@test.com,6000000001905,bogus,sale,pending,88.41,,2025-05-02 08:46:40.148068+05:30
3ee187ea-be4b-4e6a-aaa2-51098165c685,#2904,3e2ec54b-2685-4fed-a99d-dd1989727cfe,Customer 88,customer88@test.com,6000000001906,bogus,sale,failure,55.93,,2025-11-03 02:49:36.318117+05:30
68cbeced-38be-4974-9264-8dd6c92456b7,#2905,12a72754-8468-45a1-a988-9ac266d68dbc,Customer 237,customer237@test.com,6000000001907,bogus,sale,success,103.68,,2025-02-26 18:29:48.739146+05:30
3f6b4fba-ef74-44a1-840c-0b01b7539e96,#2906,431ab077-f8d3-42db-8164-24b5bc392830,Customer 266,customer266@test.com,6000000001908,paypal,sale,pending,37.86,,2025-09-09 13:10:50.640723+05:30
c3253ad4-0163-454c-9310-1c8660c77fe7,#2907,d971c374-dc89-4489-b09b-3e78ce4caf74,Customer 784,customer784@test.com,6000000001909,stripe,sale,failure,46.10,,2025-04-19 07:35:21.385297+05:30
eae9cff3-09b8-4614-9f44-832a7511392e,#2908,a0d0d724-eba0-4250-ab47-e3978405c987,Customer 439,customer439@test.com,6000000001910,paypal,sale,success,158.62,,2025-04-22 16:01:13.542632+05:30
79d60bc2-8409-40d5-8f60-e34ba50e59fd,#2909,63510806-973f-4d1a-9926-7c95ae6c2718,Customer 841,customer841@test.com,6000000001911,bogus,sale,pending,134.67,,2025-09-18 13:54:27.277482+05:30
8c057875-4afe-4e3c-b65b-a94118bda0b7,#2910,c0b252a4-ae5b-448e-80dd-bd26fc553bfc,Customer 315,customer315@test.com,6000000001912,paypal,sale,pending,115.55,,2026-01-26 08:52:32.319887+05:30
bb6b43ff-9ebc-4b44-9e57-bf78cf034f60,#2911,b2e502b2-0b12-48af-9b09-df91940ab295,Customer 376,customer376@test.com,6000000001913,paypal,sale,pending,108.88,,2025-08-28 06:33:22.003440+05:30
8659b3d2-2b05-43fc-9c64-3d42b3c122cb,#2912,a7eaf054-ba97-4183-905e-710d41fac03e,Customer 22,customer22@test.com,6000000001914,bogus,sale,failure,129.79,,2025-06-13 16:06:17.527469+05:30
1c0edb18-a7fe-4754-9e81-2f6b191ccc80,#2913,9c95206f-7c8a-4ecb-ab06-ca5d4a5ace82,Customer 487,customer487@test.com,6000000001915,stripe,sale,failure,29.31,,2025-03-22 19:13:01.730091+05:30
170abb1d-1101-4b73-969c-23b3d478577e,#2914,831b852e-ebcb-4086-b670-af9809dd8846,Customer 424,customer424@test.com,6000000001916,paypal,sale,pending,193.72,,2025-09-22 12:32:26.295605+05:30
c376cba5-1359-4539-b966-24e2275ee886,#2915,daafaf2b-9917-429d-adfe-1c074338bae6,Customer 10,customer10@test.com,6000000001917,paypal,sale,pending,92.88,,2025-02-28 18:36:42.799090+05:30
8c71d14d-c640-4d5e-adc0-3f03093ed5c4,#2916,c21cf188-1b5c-4098-96a9-c519b6239505,Customer 885,customer885@test.com,6000000001918,bogus,sale,failure,199.46,,2025-06-21 09:39:46.816744+05:30
681dcd07-e2e3-461f-a9fc-7d11351d58d0,#2917,0ee0ed13-cb73-4b5f-b34e-9a3acb5b9ef6,Customer 950,customer950@test.com,6000000001919,bogus,sale,pending,81.49,,2025-06-03 19:29:34.030364+05:30
44b9ee71-d220-4680-a612-2e417344e1ff,#2918,63562dad-6ef5-46d1-8cff-75b356951c13,Customer 942,customer942@test.com,6000000001920,bogus,sale,success,181.87,,2025-06-20 17:09:25.126415+05:30
5a91a5f2-180c-45e1-8c6a-e63c50d9041c,#2919,ce764085-5f64-41e6-8ccb-c6205cd31404,Customer 927,customer927@test.com,6000000001921,paypal,sale,success,159.00,,2025-06-03 13:40:15.158838+05:30
3fad5ee5-feb0-4fd5-a323-34392e6685d2,#2920,446160b7-c102-4a8d-8e15-d3bfc796d73f,Customer 891,customer891@test.com,6000000001922,bogus,sale,pending,111.18,,2025-07-01 07:08:42.063779+05:30
11851d77-473b-4149-a392-f5af235e503d,#2921,64b5eb0a-2bb6-4118-9a62-b64c98a0b500,Customer 555,customer555@test.com,6000000001923,paypal,sale,pending,34.94,,2025-10-15 12:54:26.490558+05:30
95dbbf62-1f11-4390-9633-a0a1d8e15178,#2922,f2141759-047c-4733-8478-6876a6d0d507,Customer 803,customer803@test.com,6000000001924,stripe,sale,failure,144.00,,2025-08-19 11:47:00.844542+05:30
07083aa3-8472-4bc6-bccf-dcaadbf61f42,#2923,2584db8e-ff6a-491b-8b30-bdc4f2f56e23,Customer 226,customer226@test.com,6000000001925,paypal,sale,success,153.55,,2025-04-01 18:34:46.041539+05:30
5c39d309-ef8a-4852-a0b3-a2e88a970894,#2924,d44affa5-a5f6-4e50-a78b-1999ff80a7c9,Customer 556,customer556@test.com,6000000001926,paypal,sale,failure,86.79,,2025-05-25 12:58:55.271037+05:30
898478f0-7bb8-4837-a8c6-8ab7b88aa816,#2925,b4433bf7-23ca-402d-9bcd-c1b93a8eda68,Customer 633,customer633@test.com,6000000001927,paypal,sale,failure,55.08,,2025-09-08 17:16:12.377271+05:30
94e1363b-2078-4633-8457-bc249fdbec8b,#2926,ed09bca6-8191-4a49-b112-d62dd5f2791b,Customer 911,customer911@test.com,6000000001928,bogus,sale,success,49.11,,2025-07-04 22:25:42.139009+05:30
315fbce2-499f-4231-b68d-0d1177462ba3,#2927,fa3efd6e-7f95-4605-9fc5-dfee83da2838,Customer 333,customer333@test.com,6000000001929,paypal,sale,success,128.52,,2025-06-30 16:37:16.673766+05:30
b072ba57-c647-4264-a6ed-74631f543a29,#2928,7a8b8e76-95b9-4f2d-b0bb-c7a77d85dada,Customer 625,customer625@test.com,6000000001930,stripe,sale,success,28.89,,2026-01-03 03:38:17.191241+05:30
457e7ffe-9b6c-4144-aa4f-5e63576feeed,#2929,66dc2588-a101-4c81-a96a-be7a1a8fa39c,Customer 372,customer372@test.com,6000000001931,bogus,sale,pending,54.74,,2025-07-18 16:26:45.499604+05:30
6b75f591-46d8-481b-9ed4-6b0d669c4d8c,#2930,1e13098f-5a51-40f8-a1ff-a1c6fae14417,Customer 538,customer538@test.com,6000000001932,stripe,sale,pending,131.05,,2026-01-30 02:32:11.480357+05:30
ad9b9b0d-c9d2-4efb-bd8e-5b661d4b2652,#2931,68513778-9764-4374-87e4-d00aaa3bd3f8,Customer 37,customer37@test.com,6000000001933,bogus,sale,success,2.61,,2025-07-21 07:08:05.788610+05:30
24cc4d3f-31f3-44ec-b182-f1f182120fcd,#2932,c53642ca-cf2b-43a6-b52f-e941da3ab6c4,Customer 998,customer998@test.com,6000000001934,stripe,sale,pending,55.00,,2025-12-21 20:26:52.362105+05:30
f1c2d397-df00-4c83-bde7-341f1c2b0266,#2933,c0b252a4-ae5b-448e-80dd-bd26fc553bfc,Customer 315,customer315@test.com,6000000001935,bogus,sale,pending,145.49,,2025-11-01 19:39:57.442962+05:30
d72f8d16-92a7-4c37-8cce-a4248263844d,#2934,3e29771d-80ab-43ce-afb0-e69460239a14,Customer 369,customer369@test.com,6000000001936,paypal,sale,failure,52.20,,2025-08-21 10:18:02.791258+05:30
74f1a5fa-bc7f-4839-a3f6-8f73c5b4a0cd,#2935,44a6acc1-a5ee-46a6-b57f-7d65d224726b,Customer 708,customer708@test.com,6000000001937,stripe,sale,success,192.01,,2025-02-05 21:33:14.253700+05:30
07d417c6-41bb-427e-976c-8176c2140d38,#2936,29a4e207-86ea-4352-91a0-72f9c8c14520,Customer 994,customer994@test.com,6000000001938,paypal,sale,pending,11.32,,2025-08-20 13:47:00.590843+05:30
8f72b99b-2cf3-495a-a7ae-2eecf475cca6,#2937,d1f4e876-0150-4c32-83e1-1cfad1414c8a,Customer 765,customer765@test.com,6000000001939,stripe,sale,pending,172.52,,2025-10-03 20:18:16.372834+05:30
9d646ef0-745f-45a8-8529-8425a4550a88,#2938,1afe0e67-539c-48b4-85eb-c511fc9b15ea,Customer 756,customer756@test.com,6000000001940,bogus,sale,pending,84.04,,2025-03-18 06:30:08.458226+05:30
f66150d1-a13a-4ea7-bfc7-f30a6466e480,#2939,d1e07926-4305-4f0b-9ef2-dece2f585e37,Customer 39,customer39@test.com,6000000001941,paypal,sale,pending,78.09,,2025-06-01 10:51:32.726311+05:30
26d195d3-2085-4469-b29b-e40b245cb4da,#2940,cd301b9f-b20a-4465-a03f-3b593cf21aed,Customer 470,customer470@test.com,6000000001942,bogus,sale,pending,35.11,,2025-10-24 03:53:09.007917+05:30
fc9e3e35-a65d-4cf8-a21e-b707ae270ed7,#2941,ed6baba8-e6a7-4768-88a7-25ad9a02d72e,Customer 759,customer759@test.com,6000000001943,bogus,sale,pending,33.74,,2025-09-27 05:59:08.039128+05:30
b1f0e84c-00f9-4c57-b44b-54611c652bfd,#2942,82ec222f-6dc4-4b93-a899-efafe3e6e32a,Customer 736,customer736@test.com,6000000001944,bogus,sale,success,148.23,,2025-05-28 03:13:39.603636+05:30
61536b1c-0fab-4548-b300-2f8e9a02cc06,#2943,e749816a-5890-44c9-b82d-fe5aedcab544,Customer 671,customer671@test.com,6000000001945,bogus,sale,pending,110.54,,2025-06-09 06:41:49.614453+05:30
19c882d7-37de-4704-ad0a-e730abca6c78,#2944,935ba19e-2a2a-4213-8ff0-90765276c9be,Customer 770,customer770@test.com,6000000001946,stripe,sale,failure,65.60,,2025-11-05 21:35:15.016298+05:30
880b82d8-3c8f-4d2d-b977-7d6a515df5ba,#2945,adadab20-a1e7-48fc-8d04-5fa6f98f3895,Customer 952,customer952@test.com,6000000001947,bogus,sale,failure,62.63,,2025-10-14 18:48:36.957577+05:30
8fee628b-793c-4b72-a858-e4b9526f4ac2,#2946,d3b62d68-5bc2-41b9-93b0-2fec7a483b8f,Customer 982,customer982@test.com,6000000001948,paypal,sale,pending,24.18,,2025-05-06 07:21:47.687925+05:30
13dc47a2-368a-4ffc-a365-94c5299cb443,#2947,719cfa8d-2d7a-4ff7-a3fa-5fa60e181862,Customer 582,customer582@test.com,6000000001949,bogus,sale,success,189.53,,2025-03-27 11:26:25.033525+05:30
0feddae3-6b35-402c-a520-7fa220114185,#2948,595a39aa-efd3-453f-846c-087784ba7958,Customer 442,customer442@test.com,6000000001950,paypal,sale,failure,68.39,,2025-02-23 09:31:57.251378+05:30
299ecf01-e0e7-45e3-bdd8-1a57879b912c,#2949,d85705c5-7041-42f6-b5ce-bce961179e03,Customer 125,customer125@test.com,6000000001951,stripe,sale,pending,159.09,,2025-02-16 13:40:48.373293+05:30
2e2e4395-b48c-4913-8548-c05532bc65b9,#2950,eb989e70-417a-4658-886c-e6a8a773fc16,Customer 351,customer351@test.com,6000000001952,bogus,sale,success,170.54,,2026-01-11 01:52:09.208631+05:30
c95540be-014c-44ed-9188-367fbbb7d394,#2951,f987209b-6179-4e94-a60e-ba555525c325,Customer 219,customer219@test.com,6000000001953,paypal,sale,failure,7.97,,2025-05-28 10:21:38.588083+05:30
a1b437ea-b430-4607-ada6-c7771d889314,#2952,2df1c85a-b585-4940-8fc8-caf7af208959,Customer 93,customer93@test.com,6000000001954,stripe,sale,success,8.58,,2025-08-17 00:36:43.937045+05:30
66e1cf41-373b-4f2d-9998-6f6f71c6cf84,#2953,06935323-d5e7-4524-af69-395357e2c69d,Customer 151,customer151@test.com,6000000001955,paypal,sale,failure,127.58,,2025-08-18 07:05:17.758855+05:30
e8cbe712-135f-4807-bc0c-5d75a239862a,#2954,97c04a5d-f2ad-4644-8698-9e26e9e00ad2,Customer 188,customer188@test.com,6000000001956,bogus,sale,pending,156.19,,2025-02-23 02:09:39.966772+05:30
05d98d67-ec3f-4dd7-bb94-1d560f570be0,#2955,1f2ed2f1-5282-4b66-8a23-d52593e811a2,Customer 166,customer166@test.com,6000000001957,paypal,sale,failure,64.16,,2025-07-22 18:39:42.057262+05:30
c4b132ef-89a2-4ba3-8d5d-43c4ce2daf87,#2956,df1e30d0-3c27-4c20-8d2a-ee527c02b64e,Customer 606,customer606@test.com,6000000001958,stripe,sale,pending,2.71,,2025-10-15 00:47:10.969653+05:30
06f3d0e3-1092-4404-b60a-bbe1568ff697,#2957,247caa8a-a3e5-4359-a8f5-9e09e3998825,Customer 379,customer379@test.com,6000000001959,paypal,sale,success,65.50,,2025-03-12 01:53:21.283442+05:30
674e9058-ef40-4ea4-a91f-afd62827a7aa,#2958,0a4d520e-ffb9-4f62-bf15-c0327a176832,Customer 415,customer415@test.com,6000000001960,stripe,sale,success,34.23,,2025-12-19 01:12:10.376611+05:30
1647c0c3-d165-480a-a83f-77cf87a4bc96,#2959,808dd405-45f2-4e88-8d17-30e5060255f8,Customer 492,customer492@test.com,6000000001961,stripe,sale,success,175.29,,2025-12-13 13:06:09.027569+05:30
e818ab07-82a6-4301-a171-2f0abc7e5293,#2960,94520f6e-a953-4386-bcfa-fb899eb3567a,Customer 308,customer308@test.com,6000000001962,bogus,sale,success,83.05,,2025-08-29 03:10:25.517092+05:30
aab2b6be-ce42-45d5-919d-0bcf37aa2439,#2961,599384e5-e2a3-4aaa-a38b-c6aa99352052,Customer 702,customer702@test.com,6000000001963,bogus,sale,success,177.21,,2025-04-18 22:19:29.917691+05:30
03966d40-8f26-460d-9ccb-a607e855ac45,#2962,137cc798-3317-493c-bce4-ef9dc16eea28,Customer 30,customer30@test.com,6000000001964,bogus,sale,failure,14.32,,2025-03-28 16:31:02.358033+05:30
59eec673-faa1-4caa-9c1d-fc8d7e254b66,#2963,ccef2f03-a815-4a3d-9b19-7a6f8b6016bc,Customer 353,customer353@test.com,6000000001965,paypal,sale,success,9.74,,2025-11-25 11:48:28.153251+05:30
ba376d3c-711d-40f7-99b5-cb0bc3865900,#2964,ae138150-6aef-408e-b833-8da78d474625,Customer 364,customer364@test.com,6000000001966,bogus,sale,success,126.47,,2025-11-17 00:20:23.423521+05:30
b526f40e-5789-4601-8164-5e659adf287e,#2965,948105f1-4421-4cbb-86c5-1b3db345cd32,Customer 199,customer199@test.com,6000000001967,paypal,sale,success,137.85,,2025-11-09 23:00:38.036026+05:30
c39957e9-48ac-4159-8e39-0a843b95d73d,#2966,dad40231-1785-43f3-b3b8-40dd74e3fe05,Customer 142,customer142@test.com,6000000001968,paypal,sale,failure,162.89,,2025-03-03 03:17:13.220685+05:30
429c25af-a412-4b32-b37a-da5685f7d6dd,#2967,5533d013-8981-4034-a3b0-eca1ad5e0b69,Customer 395,customer395@test.com,6000000001969,paypal,sale,pending,67.62,,2026-01-17 11:31:07.063670+05:30
903c67d3-3c72-45f9-92b3-4bfbdf9527d4,#2968,d52fe3ee-4d23-4770-a9e9-6a010674fb2a,Guest Customer,,6000000001970,bogus,sale,success,70.88,,2026-01-03 02:57:41.150316+05:30
b5a63c35-a811-4616-baef-610f2323e2f5,#2969,98c7ef86-fff2-4eb0-b185-3c6793b7c838,Customer 893,customer893@test.com,6000000001971,stripe,sale,pending,87.70,,2025-12-18 23:09:35.274685+05:30
9a31d178-4ea9-4945-a507-2a701619681a,#2970,086f1bd3-b2dd-4315-b9b0-2f2c69527569,Customer 435,customer435@test.com,6000000001972,bogus,sale,failure,82.43,,2025-03-30 08:30:07.126359+05:30
618c645d-7766-4e11-92cf-16272e05fa71,#2971,e991f54e-1868-4de6-99fc-c4b75ea7e1f2,Customer 584,customer584@test.com,6000000001973,paypal,sale,success,144.83,,2025-08-26 20:08:45.312250+05:30
b565c39f-88ee-4c7b-9d5f-4581a5b50f02,#2972,962919e2-0d14-460b-a3cc-69fe0f0d704c,Customer 234,customer234@test.com,6000000001974,bogus,sale,failure,179.35,,2025-07-08 13:35:16.893879+05:30
2d3a9a51-193a-4c4c-b9eb-58023744b484,#2973,e6d33069-6bf2-4fa6-9d69-e93528a539c4,Customer 179,customer179@test.com,6000000001975,bogus,sale,success,102.15,,2025-08-20 00:58:26.992299+05:30
751cbecb-2e5b-4f4b-96fc-05e87c05ab3c,#2974,46e3f015-8f59-4bbe-b5db-07d88f4dd0ac,Customer 675,customer675@test.com,6000000001976,paypal,sale,success,78.92,,2025-03-14 16:10:07.038670+05:30
500d7cfd-6f31-44b6-9284-8b7f27b7e78f,#2975,a4e549fd-f13e-4e87-aed8-ac6927fd42f1,Customer 840,customer840@test.com,6000000001977,stripe,sale,failure,61.40,,2025-11-25 03:21:09.969233+05:30
55b640df-eaa3-48b6-80d0-0b3445203260,#2976,b916b6c9-2891-4058-901a-46694c05e9f5,Customer 321,customer321@test.com,6000000001978,bogus,sale,success,90.51,,2026-01-30 08:54:57.017877+05:30
8da22253-59c4-4328-a2a8-ae07b6e77af9,#2977,c85ec0d0-df52-468f-ae95-e5cd340288a5,Customer 362,customer362@test.com,6000000001979,bogus,sale,pending,88.97,,2025-06-11 13:07:47.304793+05:30
b787ae76-a7f5-4b9c-a3d6-47d5d7860acd,#2978,a42c0a97-044a-4a4d-a8f6-928cebe49b99,Customer 544,customer544@test.com,6000000001980,stripe,sale,success,77.72,,2025-08-30 09:06:17.993735+05:30
e1c10038-a849-4546-a8ba-7cd7f64989e4,#2979,78552936-8452-4a4d-827f-72b4e3db0fa3,Customer 329,customer329@test.com,6000000001981,stripe,sale,pending,27.87,,2026-02-02 12:17:38.633632+05:30
bd72025c-72e1-4fc8-95a2-4ca7a43ca535,#2980,bb61edca-1667-4d88-81a6-db6e580560b3,Customer 155,customer155@test.com,6000000001982,bogus,sale,failure,165.03,,2025-09-01 17:09:30.994425+05:30
87149f6d-e1ba-46c9-81a3-8c5238a92f53,#2981,aa28e8ca-e373-427d-8aab-24a42e34f77a,,,6000000001983,bogus,sale,failure,51.26,,2025-04-27 03:42:09.545544+05:30
fe955ae6-b8a9-48d6-bfcc-080a7511ed8d,#2982,f6444fe3-3e50-4a46-a901-be7308028ab4,Customer 358,customer358@test.com,6000000001984,paypal,sale,pending,182.42,,2025-07-05 11:31:35.329726+05:30
c6550e34-abd3-485e-8af1-7566b25fffc0,#2983,e9d1cb44-59a3-4778-bbc7-5ccd6d9f89ce,Customer 764,customer764@test.com,6000000001985,paypal,sale,failure,111.11,,2025-08-31 16:54:00.527692+05:30
a7736b74-7777-482a-bb82-3e5cfd86f716,#2984,4df5e1e8-13f8-431e-a2f7-76747072279f,Customer 70,customer70@test.com,6000000001986,bogus,sale,success,92.08,,2025-06-05 14:15:50.978528+05:30
638d7285-07e4-4c8a-8a27-8d757b926409,#2985,f51e22fd-039b-47e6-a73f-ccc0d5843fb4,Customer 900,customer900@test.com,6000000001987,paypal,sale,pending,97.56,,2025-04-29 14:49:32.391679+05:30
7a7b92d7-58b0-439a-9916-12dd85b5e521,#2986,68eab013-4d71-4e0d-9934-d8e8bf760f57,Customer 284,customer284@test.com,6000000001988,stripe,sale,failure,95.21,,2025-04-01 18:55:42.316065+05:30
b0fb8ae5-1d45-4d1c-a35f-0cb2ff2e476a,#2987,7d3f8197-82d6-4e89-a111-694074d5204c,Customer 722,customer722@test.com,6000000001989,bogus,sale,success,21.34,,2025-08-30 20:44:40.145996+05:30
cb85a5ef-26c7-4f99-bd6d-f404c88987d0,#2988,03aade44-1d98-47ba-aa07-6d0f0cee5380,Customer 543,customer543@test.com,6000000001990,paypal,sale,success,52.81,,2025-04-22 05:41:49.615057+05:30
a6453007-b2fd-401d-9010-efafddb04466,#2989,47f6a713-15e0-4df5-b09a-773a2cdfbcc0,Customer 829,customer829@test.com,6000000001991,bogus,sale,failure,61.76,,2025-07-30 21:08:13.844840+05:30
fb45294e-0b52-4cf3-b55c-fa6785786a94,#2990,e5fd4d3d-17d2-4135-8a1d-9b78e7b77114,Customer 836,customer836@test.com,6000000001992,paypal,sale,success,152.25,,2025-06-06 08:33:48.385400+05:30
d690bbfe-b418-43a5-b4bc-8b3b9ef63661,#2991,3bbdd458-eff2-47c4-a646-0c5c6d99c137,Customer 87,customer87@test.com,6000000001993,stripe,sale,failure,153.25,,2025-03-20 22:51:31.211966+05:30
79d21fa7-1428-4091-88c3-60c5712e8143,#2992,62d12077-17ea-4cbe-bf75-740aab670132,Customer 25,customer25@test.com,6000000001994,stripe,sale,success,121.56,,2025-02-26 15:42:00.887264+05:30
8d0e05cd-e809-477e-8951-5e2f69bc2c45,#2993,c5b7c7c7-be1b-4831-b5df-c97810eba95a,Customer 279,customer279@test.com,6000000001995,paypal,sale,success,105.02,,2025-04-07 09:23:26.066070+05:30
2b7e15ba-ed5a-4c81-89ef-a08139a7f0fd,#2994,df168e97-ad1f-409c-9b6a-8f8a665c4748,Customer 666,customer666@test.com,6000000001996,paypal,sale,pending,150.19,,2025-06-14 22:46:55.825138+05:30
08136d95-ed4d-4a39-b74c-541cf97f9a7d,#2995,2b241b82-ce89-43a6-a326-8cb07195892c,Customer 910,customer910@test.com,6000000001997,bogus,sale,pending,64.83,,2025-08-19 13:36:06.950521+05:30
c27b32a9-e474-454c-bf43-dc7df232b13d,#2996,d5ac4d4a-c068-4faf-bbe9-e7da82ed5224,Customer 291,customer291@test.com,6000000001998,stripe,sale,pending,127.38,,2025-03-16 01:15:35.694228+05:30
b7cd8d54-8825-442e-8ed7-b42189e677e0,#2997,a55d258b-95ff-4263-b3f5-03b6103f567e,Customer 607,customer607@test.com,6000000001999,stripe,sale,failure,30.21,,2025-04-29 15:05:06.225840+05:30
b0fce4ee-be40-4398-b0a7-241030504570,#2998,7d62e4c6-17bd-40fb-b75d-e942b083334d,Customer 949,customer949@test.com,6000000002000,stripe,sale,success,179.32,,2025-06-01 16:10:05.731994+05:30
dbd88f32-3d94-4e10-b0ed-3fafbee96936,#2999,593310f7-83d5-421e-a9e6-757f2e4f4b5d,Customer 29,customer29@test.com,6000000002001,bogus,sale,pending,67.14,,2026-02-03 13:44:36.129285+05:30
2538674f-7032-4c41-b6c9-a4b5249f7fad,#3000,c7e5aa82-4adc-4880-a869-6db60de1faa0,Customer 242,customer242@test.com,6000000002002,paypal,sale,success,80.46,,2025-08-22 11:31:17.256135+05:30
8c37b9e5-918c-4297-ac02-0295464a2c3c,#3001,c110de64-b40d-49c2-906f-6882853ac0f1,Customer 686,customer686@test.com,6000000002003,bogus,sale,success,107.37,,2025-06-18 22:39:40.057239+05:30
e1d86e2a-361a-42aa-8815-0ee2237e174a,#3002,78f5ccdf-a2c5-43eb-9b02-55bf01e792d6,Customer 138,customer138@test.com,6000000002004,stripe,sale,failure,29.45,,2025-07-05 08:18:54.845833+05:30
30aeaada-7574-4ae6-9863-d043eb36948a,#3003,f6001f5c-dd22-4259-8891-a35361720f67,Customer 936,customer936@test.com,6000000002005,stripe,sale,failure,59.68,,2025-05-31 08:43:40.651233+05:30
e30ab3b7-74ae-493e-b157-949b8d1fd9e1,#3004,7f44af14-d44c-49af-94b3-06c24fcd60a7,Customer 213,customer213@test.com,6000000002006,paypal,sale,success,12.60,,2026-01-09 07:46:45.630840+05:30
40a6625b-3529-4c21-9996-35a6d3e44e97,#3005,4a01a7fd-85ff-4753-8e18-a06e9344b7ff,Customer 935,customer935@test.com,6000000002007,bogus,sale,pending,74.50,,2025-11-23 05:19:03.667830+05:30
486cad27-2352-41f2-9932-6f1a2b01e83b,#3006,78df8668-f7d2-4a3f-a4f7-596515d243b2,Customer 386,customer386@test.com,6000000002008,bogus,sale,failure,102.47,,2025-06-07 17:34:03.686815+05:30
cd45916c-ea23-4965-b244-2c2a085c7583,#3007,0d7dc6a8-9f9e-4945-91d8-ee64b452bba2,Customer 761,customer761@test.com,6000000002009,paypal,sale,success,162.11,,2025-09-07 20:44:08.873023+05:30
9ec565ea-a162-41c7-a5d3-24ac3ac5d628,#3008,230f5206-8c95-4f29-8bd1-88bbc1bf34aa,Customer 521,customer521@test.com,6000000002010,paypal,sale,success,104.73,,2025-08-08 20:41:09.206421+05:30
44492b7d-d617-4cf3-932e-dc2d25b63f6a,#3009,5de52cd5-1d66-4c8c-9f5f-db698258d784,Customer 837,customer837@test.com,6000000002011,bogus,sale,success,68.56,,2025-03-22 00:57:31.537372+05:30
73703b01-aa65-4cc5-9277-55d088749a40,#3010,3daa96ff-8121-4b40-8a23-461fc8962d36,Customer 825,customer825@test.com,6000000002012,stripe,sale,success,125.02,,2025-03-28 15:00:23.680596+05:30
eb3216b2-672f-4cac-84bb-e7665eaddd94,#3011,a2b1abcf-431a-4434-8e3c-bdcaed8512a9,Customer 653,customer653@test.com,6000000002013,bogus,sale,failure,46.36,,2026-01-04 15:28:09.308618+05:30
79b4e54b-f98b-4814-97f5-ff288f65a3cd,#3012,612ca422-4f41-412a-88d1-d6363e78a557,Customer 451,customer451@test.com,6000000002014,paypal,sale,success,20.78,,2025-07-25 06:48:10.617343+05:30
